#HEADER:ProvinceCode,ProvinceName,KabupatenCode,KabupatenName,KecamatanCode,KecamatanName,PrabowoHattaVotes,JokowiKallaVotes,TotalVotes
26141,JAWA BARAT,29369,CIREBON,29443,LEMAHABANG,10776,14888,25664
26141,JAWA BARAT,29369,CIREBON,29494,PANGENAN,7001,12415,19416
26141,JAWA BARAT,29369,CIREBON,29434,KARANGSEMBUNG,6493,11353,17846
26141,JAWA BARAT,29369,CIREBON,29775,TENGAH TANI,9005,13933,22938
26141,JAWA BARAT,29369,CIREBON,29394,LOSARI,9989,17005,26994
26141,JAWA BARAT,29369,CIREBON,29804,GREGED,8598,11674,20272
26141,JAWA BARAT,29369,CIREBON,29457,SUSUKAN LEBAK,5487,12611,18098
26141,JAWA BARAT,29369,CIREBON,29471,SEDONG,5959,11819,17778
26141,JAWA BARAT,29369,CIREBON,29749,PASALEMAN,4466,7111,11577
26141,JAWA BARAT,29369,CIREBON,29419,BABAKAN,9756,23583,33339
26141,JAWA BARAT,29369,CIREBON,29598,WERU,14443,21069,35512
26141,JAWA BARAT,29369,CIREBON,29405,PABEDILAN,8678,19385,28063
26141,JAWA BARAT,29369,CIREBON,29482,ASTANAJAPURA,14839,16940,31779
26141,JAWA BARAT,29369,CIREBON,29582,PLUMBON,15970,26697,42667
26141,JAWA BARAT,29369,CIREBON,29555,DUKUPUNTANG,13604,19718,33322
26141,JAWA BARAT,29369,CIREBON,29383,CILEDUG,10078,13216,23294
26141,JAWA BARAT,29369,CIREBON,29517,BEBER,8210,10023,18233
26141,JAWA BARAT,29369,CIREBON,29528,TALUN,14149,17092,31241
26141,JAWA BARAT,29369,CIREBON,29569,PALIMANAN,12916,18582,31498
26141,JAWA BARAT,29369,CIREBON,29504,MUNDU,15338,21179,36517
26141,JAWA BARAT,29369,CIREBON,29825,JAMBLANG,5760,13273,19033
26141,JAWA BARAT,29834,MAJALENGKA,30178,SINDANG,0,0,0
26141,JAWA BARAT,29834,MAJALENGKA,30093,PANYINGKIRAN,0,0,0
26141,JAWA BARAT,29369,CIREBON,29540,SUMBER,17921,25894,43815
26141,JAWA BARAT,29834,MAJALENGKA,30103,PALASAH,0,0,0
26141,JAWA BARAT,29834,MAJALENGKA,30043,JATITUJUH,0,0,0
26141,JAWA BARAT,29834,MAJALENGKA,30128,SINDANGWANGI,0,0,0
26141,JAWA BARAT,29834,MAJALENGKA,29835,LEMAHSUGIH,0,0,0
26141,JAWA BARAT,29834,MAJALENGKA,29914,MAJA,0,0,0
26141,JAWA BARAT,29834,MAJALENGKA,29866,CIKIJING,0,0,0
26141,JAWA BARAT,29834,MAJALENGKA,30059,LIGUNG,0,0,0
26141,JAWA BARAT,29834,MAJALENGKA,30153,CINGAMBUL,0,0,0
26141,JAWA BARAT,29834,MAJALENGKA,30079,SUMBERJAYA,0,0,0
26141,JAWA BARAT,29834,MAJALENGKA,30117,CIGASONG,0,0,0
26141,JAWA BARAT,29834,MAJALENGKA,30139,BANJARAN,0,0,0
26141,JAWA BARAT,29834,MAJALENGKA,29948,SUKAHAJI,0,0,0
26141,JAWA BARAT,29834,MAJALENGKA,29933,MAJALENGKA,0,0,0
26141,JAWA BARAT,30197,SUMEDANG,30198,WADO,13472,9410,22882
26141,JAWA BARAT,29834,MAJALENGKA,30167,KASOKANDEL,0,0,0
26141,JAWA BARAT,30197,SUMEDANG,30388,SUMEDANG SELATAN,31073,15435,46508
26141,JAWA BARAT,29834,MAJALENGKA,29899,ARGAPURA,0,0,0
26141,JAWA BARAT,29834,MAJALENGKA,30186,MALAUSMA,0,0,0
26141,JAWA BARAT,29834,MAJALENGKA,29976,LEUWIMUNDING,0,0,0
26141,JAWA BARAT,29834,MAJALENGKA,30028,KERTAJATI,0,0,0
26141,JAWA BARAT,30197,SUMEDANG,30447,CIMALAKA,20547,13680,34227
26141,JAWA BARAT,29834,MAJALENGKA,29991,JATIWANGI,0,0,0
26141,JAWA BARAT,29834,MAJALENGKA,30020,KADIPATEN,0,0,0
26141,JAWA BARAT,29834,MAJALENGKA,29852,BANTARUJEG,0,0,0
26141,JAWA BARAT,29834,MAJALENGKA,29882,TALAGA,0,0,0
26141,JAWA BARAT,30197,SUMEDANG,30480,UJUNGJAYA,8559,10523,19082
26141,JAWA BARAT,30197,SUMEDANG,30425,TANJUNGKERTA,12391,8037,20428
26141,JAWA BARAT,30197,SUMEDANG,30210,JATINUNGGAL,14850,9438,24288
26141,JAWA BARAT,30197,SUMEDANG,30403,SUMEDANG UTARA,33312,19340,52652
26141,JAWA BARAT,30197,SUMEDANG,30364,JATINANGOR,37890,14635,52525
26141,JAWA BARAT,30197,SUMEDANG,30470,TOMO,7338,7831,15169
26141,JAWA BARAT,29834,MAJALENGKA,29962,RAJAGALUH,0,0,0
26141,JAWA BARAT,30197,SUMEDANG,30295,SURIAN,3244,4012,7256
26141,JAWA BARAT,30197,SUMEDANG,30462,CISARUA,4985,5547,10532
26141,JAWA BARAT,29834,MAJALENGKA,30008,DAWUAN,0,0,0
26141,JAWA BARAT,30197,SUMEDANG,30377,RANCAKALONG,13189,10775,23964
26141,JAWA BARAT,30197,SUMEDANG,30340,PAMULIHAN,20302,12927,33229
26141,JAWA BARAT,30197,SUMEDANG,30304,BUAHDUA,10136,10231,20367
26141,JAWA BARAT,30197,SUMEDANG,30417,GANEAS,8583,5009,13592
26141,JAWA BARAT,30197,SUMEDANG,30237,CIBUGEL,6688,4613,11301
26141,JAWA BARAT,30503,INDRAMAYU,30729,LOSARANG,11448,17000,28448
26141,JAWA BARAT,30197,SUMEDANG,30220,DARMARAJA,11863,9235,21098
26141,JAWA BARAT,30197,SUMEDANG,30437,TANJUNGMEDAR,7977,7326,15303
26141,JAWA BARAT,30197,SUMEDANG,30284,PASEH,10476,11184,21660
26141,JAWA BARAT,30197,SUMEDANG,30490,JATIGEDE,8211,7324,15535
26141,JAWA BARAT,30503,INDRAMAYU,30742,KANDANGHAUR,16269,27197,43466
26141,JAWA BARAT,30197,SUMEDANG,30319,TANJUNGSARI,33471,13838,47309
26141,JAWA BARAT,30197,SUMEDANG,30271,CONGGEANG,8921,10081,19002
26141,JAWA BARAT,30197,SUMEDANG,30256,SITURAJA,14367,8144,22511
26141,JAWA BARAT,30503,INDRAMAYU,30756,BONGAS,10345,15694,26039
26141,JAWA BARAT,30197,SUMEDANG,30352,CIMANGGUNG,37363,9987,47350
26141,JAWA BARAT,30503,INDRAMAYU,30813,KEDOKAN BUNDER,10162,13842,24004
26141,JAWA BARAT,30197,SUMEDANG,30245,CISITU,8903,7274,16177
26141,JAWA BARAT,30503,INDRAMAYU,30765,ANJATAN,15780,29609,45389
26141,JAWA BARAT,30503,INDRAMAYU,30504,HAURGEULIS,19672,23661,43333
26141,JAWA BARAT,30503,INDRAMAYU,30720,ARAHAN,6235,10834,17069
26141,JAWA BARAT,30503,INDRAMAYU,30779,SUKRA,8612,15622,24234
26141,JAWA BARAT,30197,SUMEDANG,30332,SUKASARI,13736,6357,20093
26141,JAWA BARAT,30503,INDRAMAYU,30788,GANTAR,15996,14124,30120
26141,JAWA BARAT,30503,INDRAMAYU,30795,TRISI,14216,16730,30946
26141,JAWA BARAT,30503,INDRAMAYU,30707,LOHBENER,10425,19395,29820
26141,JAWA BARAT,30503,INDRAMAYU,30821,PASEKAN,4037,8899,12936
26141,JAWA BARAT,30503,INDRAMAYU,30828,TUKDANA,14669,13602,28271
26141,JAWA BARAT,30503,INDRAMAYU,30805,SUKAGUMIWANG,9282,8363,17645
26141,JAWA BARAT,30503,INDRAMAYU,30669,INDRAMAYU,26417,32843,59260
26141,JAWA BARAT,30503,INDRAMAYU,30576,KERTASEMAYA,11547,17620,29167
26141,JAWA BARAT,30503,INDRAMAYU,30627,SLIYEG,12422,22184,34606
26141,JAWA BARAT,30503,INDRAMAYU,30699,CANTIGI,3563,9434,12997
26141,JAWA BARAT,30503,INDRAMAYU,30556,BANGODUA,6050,8654,14704
26141,JAWA BARAT,30503,INDRAMAYU,30515,KROYA,12121,20605,32726
26141,JAWA BARAT,30503,INDRAMAYU,30536,CIKEDUNG,12042,11563,23605
26141,JAWA BARAT,30503,INDRAMAYU,30525,GABUSWETAN,11602,19176,30778
26141,JAWA BARAT,30851,SUBANG,31017,CIPUNAGARA,13023,21641,34664
26141,JAWA BARAT,30503,INDRAMAYU,30688,SINDANG,11934,15742,27676
26141,JAWA BARAT,30503,INDRAMAYU,30544,LELEA,11034,15901,26935
26141,JAWA BARAT,30851,SUBANG,31045,LEGONKULON,5194,7827,13021
26141,JAWA BARAT,30503,INDRAMAYU,30614,JUNTINYUAT,18674,24118,42792
26141,JAWA BARAT,30851,SUBANG,31007,CIBOGO,11659,13304,24963
26141,JAWA BARAT,30851,SUBANG,31088,KASOMALANG,15433,7116,22549
26141,JAWA BARAT,30503,INDRAMAYU,30658,BALONGAN,10005,11049,21054
26141,JAWA BARAT,30503,INDRAMAYU,30565,WIDASARI,7665,12359,20024
26141,JAWA BARAT,30851,SUBANG,31037,CIPEUNDUEY,13169,12726,25895
26141,JAWA BARAT,30503,INDRAMAYU,30590,KRANGKENG,13640,19495,33135
26141,JAWA BARAT,30503,INDRAMAYU,30602,KARANGAMPEL,12071,20542,32613
26141,JAWA BARAT,30851,SUBANG,31028,CIJAMBE,12697,10681,23378
26141,JAWA BARAT,30503,INDRAMAYU,30842,PATROL,8916,19410,28326
26141,JAWA BARAT,30851,SUBANG,31118,CIATER,10547,6396,16943
26141,JAWA BARAT,30851,SUBANG,30852,SAGALAHERANG,10843,7024,17867
26141,JAWA BARAT,30851,SUBANG,31063,SERANGPANJANG,6993,7502,14495
26141,JAWA BARAT,30851,SUBANG,31097,DAWUAN,12038,11779,23817
26141,JAWA BARAT,30851,SUBANG,30910,PAGADEN,17480,17404,34884
26141,JAWA BARAT,30851,SUBANG,31053,CIKAUM,0,0,0
26141,JAWA BARAT,30503,INDRAMAYU,30642,JATIBARANG,14193,25565,39758
26141,JAWA BARAT,30851,SUBANG,31108,PAGADEN BARAT,10978,12013,22991
26141,JAWA BARAT,30851,SUBANG,30996,PATOKBEUSI,23878,19507,43385
26141,JAWA BARAT,30851,SUBANG,30860,CISALAK,14383,7405,21788
26141,JAWA BARAT,30851,SUBANG,31070,SUKASARI,8463,14947,23410
26141,JAWA BARAT,30851,SUBANG,31078,TAMBAKDAHAN,9266,16125,25391
26141,JAWA BARAT,30851,SUBANG,30890,PABUARAN,18201,16083,34284
26141,JAWA BARAT,30851,SUBANG,30958,JALANCAGAK,14437,10464,24901
26141,JAWA BARAT,30851,SUBANG,30870,SUBANG,39761,31952,71713
26141,JAWA BARAT,30851,SUBANG,30987,COMPRENG,8636,16198,24834
26141,JAWA BARAT,30851,SUBANG,31126,PUSAKAJAYA,9059,16042,25101
26141,JAWA BARAT,31135,PURWAKARTA,31136,PURWAKARTA,66104,27283,93387
26141,JAWA BARAT,31135,PURWAKARTA,31322,PONDOKSALAM,11799,4409,16208
26141,JAWA BARAT,30851,SUBANG,30949,PAMANUKAN,12292,19202,31494
26141,JAWA BARAT,30851,SUBANG,30879,KALIJATI,18424,15716,34140
26141,JAWA BARAT,30851,SUBANG,30976,TANJUNGSIANG,14835,11258,26093
26141,JAWA BARAT,31135,PURWAKARTA,31226,TEGALWARU,18564,5632,24196
26141,JAWA BARAT,30851,SUBANG,30931,CIASEM,24950,31011,55961
26141,JAWA BARAT,31135,PURWAKARTA,31305,CIBATU,11603,6094,17697
26141,JAWA BARAT,30851,SUBANG,30899,PURWADADI,15399,18221,33620
26141,JAWA BARAT,31135,PURWAKARTA,31169,PLERED,28673,8135,36808
26141,JAWA BARAT,30851,SUBANG,30921,BINONG,10487,16397,26884
26141,JAWA BARAT,31135,PURWAKARTA,31284,BABAKANCIKAO,18929,10049,28978
26141,JAWA BARAT,31135,PURWAKARTA,31334,KIARAPEDES,9606,5075,14681
26141,JAWA BARAT,30851,SUBANG,30941,PUSAKANAGARA,6908,14810,21718
26141,JAWA BARAT,31135,PURWAKARTA,31201,DARANGDAN,24669,9197,33866
26141,JAWA BARAT,31135,PURWAKARTA,31269,BOJONG,18528,6826,25354
26141,JAWA BARAT,31135,PURWAKARTA,31158,JATILUHUR,25653,9773,35426
26141,JAWA BARAT,31345,KARAWANG,31526,TELAGASARI,24019,13403,37422
26141,JAWA BARAT,31135,PURWAKARTA,31240,WANAYASA,15844,6393,22237
26141,JAWA BARAT,31135,PURWAKARTA,31294,BUNGURSARI,20520,8634,29154
26141,JAWA BARAT,31345,KARAWANG,31567,TEMPURAN,20067,15617,35684
26141,JAWA BARAT,30851,SUBANG,30966,BLANAKAN,12619,21173,33792
26141,JAWA BARAT,31345,KARAWANG,31599,CILAMAYA KULON,0,0,0
26141,JAWA BARAT,31135,PURWAKARTA,31186,SUKATANI,25873,8689,34562
26141,JAWA BARAT,31135,PURWAKARTA,31316,SUKASARI,5497,1952,7449
26141,JAWA BARAT,31135,PURWAKARTA,31256,PASAWAHAN,18701,7078,25779
26141,JAWA BARAT,31135,PURWAKARTA,31217,MANIIS,9378,5677,15055
26141,JAWA BARAT,31345,KARAWANG,31655,TEGALWARU,14777,4671,19448
26141,JAWA BARAT,31345,KARAWANG,31515,TIRTAMULYA,18591,9294,27885
26141,JAWA BARAT,31345,KARAWANG,31612,BANYUSARI,0,0,0
26141,JAWA BARAT,31345,KARAWANG,31590,JAYAKERTA,16466,13440,29906
26141,JAWA BARAT,31345,KARAWANG,31625,KOTA BARU,39077,24144,63221
26141,JAWA BARAT,31345,KARAWANG,31374,CIAMPEL,0,0,0
26141,JAWA BARAT,31345,KARAWANG,31665,PURWASARI,0,0,0
26141,JAWA BARAT,31345,KARAWANG,31582,MAJALAYA,16638,9427,26065
26141,JAWA BARAT,31135,PURWAKARTA,31147,CAMPAKA,17318,7361,24679
26141,JAWA BARAT,31345,KARAWANG,31635,KARAWANG TIMUR,37638,26956,64594
26141,JAWA BARAT,31345,KARAWANG,31419,BATUJAYA,22550,15006,37556
26141,JAWA BARAT,31345,KARAWANG,31555,LEMAHABANG,24144,12579,36723
26141,JAWA BARAT,31345,KARAWANG,31355,PANGKALAN,0,0,0
26141,JAWA BARAT,31345,KARAWANG,31382,KLARI,0,0,0
26141,JAWA BARAT,31345,KARAWANG,31346,KARAWANG BARAT,0,0,0
26141,JAWA BARAT,31345,KARAWANG,31502,CILAMAYA WETAN,0,0,0
26141,JAWA BARAT,31345,KARAWANG,31541,RAWAMERTA,18536,11045,29581
26141,JAWA BARAT,31345,KARAWANG,31455,CIBUAYA,14042,11461,25503
26141,JAWA BARAT,31345,KARAWANG,31467,PAKISJAYA,0,0,0
26141,JAWA BARAT,31685,BEKASI,31838,MUARAGEMBONG,0,0,0
26141,JAWA BARAT,31685,BEKASI,31829,CABANGBUNGIN,0,0,0
26141,JAWA BARAT,31345,KARAWANG,31644,TELUKJAMBE BARAT,19937,10094,30031
26141,JAWA BARAT,31345,KARAWANG,31487,JATISARI,0,0,0
26141,JAWA BARAT,31345,KARAWANG,31476,CIKAMPEK,0,0,0
26141,JAWA BARAT,31345,KARAWANG,31364,TELUKJAMBE TIMUR,39307,23257,62564
26141,JAWA BARAT,31685,BEKASI,31857,CIKARANG SELATAN,0,0,0
26141,JAWA BARAT,31685,BEKASI,31799,PEBAYURAN,0,0,0
26141,JAWA BARAT,31345,KARAWANG,31396,RENGASDENGKLOK,0,0,0
26141,JAWA BARAT,31685,BEKASI,31845,SETU,0,0,0
26141,JAWA BARAT,31345,KARAWANG,31406,KUTAWALUYA,17271,14119,31390
26141,JAWA BARAT,31685,BEKASI,31713,TAMBELANG,0,0,0
26141,JAWA BARAT,31685,BEKASI,31881,CIBARUSAH,0,0,0
26141,JAWA BARAT,31345,KARAWANG,31442,PEDES,17848,19276,37124
26141,JAWA BARAT,31345,KARAWANG,31430,TIRTAJAYA,19590,15152,34742
26141,JAWA BARAT,31685,BEKASI,31865,CIKARANG PUSAT,0,0,0
26141,JAWA BARAT,31685,BEKASI,31872,SERANG BARU,0,0,0
26141,JAWA BARAT,31685,BEKASI,31695,BABELAN,0,0,0
26141,JAWA BARAT,31685,BEKASI,31821,SUKATANI,0,0,0
26141,JAWA BARAT,31685,BEKASI,31761,CIKARANG UTARA,0,0,0
26141,JAWA BARAT,31685,BEKASI,31705,SUKAWANGI,0,0,0
26141,JAWA BARAT,31685,BEKASI,31749,CIKARANG BARAT,0,0,0
26141,JAWA BARAT,31345,KARAWANG,31674,CILEBAR,0,0,0
26141,JAWA BARAT,31896,BANDUNG BARAT,31897,LEMBANG,61223,46661,107884
26141,JAWA BARAT,31685,BEKASI,31791,KEDUNG WARINGIN,0,0,0
26141,JAWA BARAT,31685,BEKASI,31813,SUKAKARYA,0,0,0
26141,JAWA BARAT,31896,BANDUNG BARAT,32067,GUNUNGHALU,24211,12846,37057
26141,JAWA BARAT,31685,BEKASI,31686,TARUMAJAYA,0,0,0
26141,JAWA BARAT,31685,BEKASI,31773,KARANG BAHAGIA,0,0,0
26141,JAWA BARAT,31685,BEKASI,31889,BOJONGMANGU,0,0,0
26141,JAWA BARAT,31896,BANDUNG BARAT,32008,CIHAMPELAS,38947,20765,59712
26141,JAWA BARAT,31896,BANDUNG BARAT,31994,BATUJAJAR,37174,14817,51991
26141,JAWA BARAT,31685,BEKASI,31782,CIKARANG TIMUR,0,0,0
26141,JAWA BARAT,31896,BANDUNG BARAT,31983,PADALARANG,64064,29378,93442
26141,JAWA BARAT,32077,KOTA BOGOR,32078,BOGOR SELATAN,63572,40203,103775
26141,JAWA BARAT,31896,BANDUNG BARAT,32031,CIPONGKOR,27612,13537,41149
26141,JAWA BARAT,31685,BEKASI,31721,TAMBUN UTARA,0,0,0
26141,JAWA BARAT,31896,BANDUNG BARAT,32055,SINDANGKERTA,21517,12037,33554
26141,JAWA BARAT,31685,BEKASI,31730,TAMBUN SELATAN,0,0,0
26141,JAWA BARAT,31685,BEKASI,31741,CIBITUNG,0,0,0
26141,JAWA BARAT,31896,BANDUNG BARAT,31958,NGAMPRAH,57936,32105,90041
26141,JAWA BARAT,31896,BANDUNG BARAT,31970,CIPATAT,39499,28711,68210
26141,JAWA BARAT,32077,KOTA BOGOR,32140,TANAH SAREAL,70359,40038,110397
26141,JAWA BARAT,31896,BANDUNG BARAT,32019,CILILIN,29662,16597,46259
26141,JAWA BARAT,31896,BANDUNG BARAT,31914,PARONGPONG,30776,28530,59306
26141,JAWA BARAT,31896,BANDUNG BARAT,32046,RONGGA,17851,9433,27284
26141,JAWA BARAT,32152,KOTA SUKABUMI,32165,CITAMIANG,19578,7873,27451
26141,JAWA BARAT,31896,BANDUNG BARAT,31945,CIPEUNDEUY,27189,14595,41784
26141,JAWA BARAT,31896,BANDUNG BARAT,83521,SAGULING,9229,6993,16222
26141,JAWA BARAT,32152,KOTA SUKABUMI,32182,LEMBURSITU,13643,6666,20309
26141,JAWA BARAT,32152,KOTA SUKABUMI,32177,BAROS,13394,4363,17757
26141,JAWA BARAT,31896,BANDUNG BARAT,31931,CIKALONGWETAN,38236,25677,63913
26141,JAWA BARAT,31896,BANDUNG BARAT,31922,CISARUA,22605,19403,42008
26141,JAWA BARAT,32077,KOTA BOGOR,32102,BOGOR TENGAH,35204,24812,60016
26141,JAWA BARAT,32193,KOTA BANDUNG,32319,ANTAPANI,25917,16876,42793
26141,JAWA BARAT,32152,KOTA SUKABUMI,32153,GUNUNG PUYUH,17890,6826,24716
26141,JAWA BARAT,32152,KOTA SUKABUMI,32171,WARUDOYONG,19123,11009,30132
26141,JAWA BARAT,32077,KOTA BOGOR,32131,BOGOR UTARA,59389,35076,94465
26141,JAWA BARAT,32193,KOTA BANDUNG,32194,SUKASARI,25632,18094,43726
26141,JAWA BARAT,32077,KOTA BOGOR,32114,BOGOR BARAT,80800,45640,126440
26141,JAWA BARAT,32152,KOTA SUKABUMI,32158,CIKOLE,21602,11405,33007
26141,JAWA BARAT,32193,KOTA BANDUNG,32355,GEDEBAGE,13205,6428,19633
26141,JAWA BARAT,32193,KOTA BANDUNG,32314,SUMUR BANDUNG,11017,8609,19626
26141,JAWA BARAT,32077,KOTA BOGOR,32095,BOGOR TIMUR,30962,24809,55771
26141,JAWA BARAT,32193,KOTA BANDUNG,32295,KIARACONDONG,44161,28147,72308
26141,JAWA BARAT,32193,KOTA BANDUNG,32213,BOJONGLOA KALER,34855,32257,67112
26141,JAWA BARAT,32193,KOTA BANDUNG,32360,PANYILEUKAN,14204,6699,20903
26141,JAWA BARAT,32193,KOTA BANDUNG,32344,CIBIRU,25092,12619,37711
26141,JAWA BARAT,32152,KOTA SUKABUMI,32188,CIBEUREUM,14888,4928,19816
26141,JAWA BARAT,32193,KOTA BANDUNG,32239,CIDADAP,16777,13729,30506
26141,JAWA BARAT,32193,KOTA BANDUNG,32226,CICENDO,28996,25276,54272
26141,JAWA BARAT,32193,KOTA BANDUNG,32349,UJUNG BERUNG,28181,14642,42823
26141,JAWA BARAT,32193,KOTA BANDUNG,32329,BUAHBATU,33299,20405,53704
26141,JAWA BARAT,32193,KOTA BANDUNG,32334,RANCASARI,26610,16022,42632
26141,JAWA BARAT,32193,KOTA BANDUNG,32339,ARCAMANIK,23917,16172,40089
26141,JAWA BARAT,32193,KOTA BANDUNG,32199,COBLONG,38984,25687,64671
26141,JAWA BARAT,32193,KOTA BANDUNG,32309,CIBEUNYING KALER,22881,15770,38651
26141,JAWA BARAT,32193,KOTA BANDUNG,32219,ANDIR,28655,27537,56192
26141,JAWA BARAT,32193,KOTA BANDUNG,32262,BATUNUNGGAL,40037,27050,67087
26141,JAWA BARAT,32193,KOTA BANDUNG,32286,BANDUNG KULON,41286,30696,71982
26141,JAWA BARAT,32375,KOTA CIREBON,32381,LEMAH WUNGKUK,12261,18542,30803
26141,JAWA BARAT,32193,KOTA BANDUNG,32247,ASTANA ANYAR,20059,21995,42054
26141,JAWA BARAT,32193,KOTA BANDUNG,32302,BOJONGLOA KIDUL,24017,23318,47335
26141,JAWA BARAT,32193,KOTA BANDUNG,32233,SUKAJADI,31762,24987,56749
26141,JAWA BARAT,32193,KOTA BANDUNG,32243,BANDUNG WETAN,8692,7826,16518
26141,JAWA BARAT,32193,KOTA BANDUNG,32324,BANDUNG KIDUL,18936,12553,31489
26141,JAWA BARAT,32193,KOTA BANDUNG,32279,CIBEUNYING KIDUL,36894,24708,61602
26141,JAWA BARAT,32403,KOTA BEKASI,32462,MUSTIKA JAYA,49876,36325,86201
26141,JAWA BARAT,32193,KOTA BANDUNG,32365,CINAMBO,8496,4349,12845
26141,JAWA BARAT,32193,KOTA BANDUNG,32206,BABAKAN CIPARAY,36500,35783,72283
26141,JAWA BARAT,32403,KOTA BEKASI,32438,BANTAR GEBANG,27707,14303,42010
26141,JAWA BARAT,32403,KOTA BEKASI,32404,BEKASI TIMUR,73480,64815,138295
26141,JAWA BARAT,32193,KOTA BANDUNG,32370,MANDALAJATI,23030,14068,37098
26141,JAWA BARAT,32403,KOTA BEKASI,32456,JATI SEMPURNA,26884,23834,50718
26141,JAWA BARAT,32193,KOTA BANDUNG,32271,LENGKONG,22918,17045,39963
26141,JAWA BARAT,32403,KOTA BEKASI,32433,MEDAN SATRIA,43566,38727,82293
26141,JAWA BARAT,32375,KOTA CIREBON,32376,KEJAKSAN,12058,12504,24562
26141,JAWA BARAT,32403,KOTA BEKASI,32428,RAWA LUMBU,54573,50487,105060
26141,JAWA BARAT,32375,KOTA CIREBON,32386,HARJAMUKTI,28150,28698,56848
26141,JAWA BARAT,32472,KOTA DEPOK,32507,BEJI,46679,35554,82233
26141,JAWA BARAT,32403,KOTA BEKASI,32443,PONDOK GEDE,66618,56454,123072
26141,JAWA BARAT,32472,KOTA DEPOK,32473,PANCORAN MAS,65651,55245,120896
26141,JAWA BARAT,32193,KOTA BANDUNG,32254,REGOL,23693,21675,45368
26141,JAWA BARAT,32403,KOTA BEKASI,32409,BEKASI BARAT,79543,67270,146813
26141,JAWA BARAT,32403,KOTA BEKASI,32415,BEKASI UTARA,96021,73139,169160
26141,JAWA BARAT,32375,KOTA CIREBON,32397,KESAMBI,19626,19977,39603
26141,JAWA BARAT,32375,KOTA CIREBON,32392,PEKALIPAN,6264,11358,17622
26141,JAWA BARAT,32403,KOTA BEKASI,32449,JATIASIH,62360,44480,106840
26141,JAWA BARAT,32403,KOTA BEKASI,32467,PONDOK MELATI,34176,35050,69226
26141,JAWA BARAT,32403,KOTA BEKASI,32422,BEKASI SELATAN,56601,50641,107242
26141,JAWA BARAT,32547,KOTA CIMAHI,32548,CIMAHI SELATAN,85382,43134,128516
26141,JAWA BARAT,32472,KOTA DEPOK,32514,CIPAYUNG,42982,28859,71841
26141,JAWA BARAT,32472,KOTA DEPOK,32539,BOJONGSARI,33956,23710,57666
26141,JAWA BARAT,32566,KOTA TASIKMALAYA,32622,MANGKUBUMI,38334,12700,51034
26141,JAWA BARAT,32472,KOTA DEPOK,32520,CILODONG,41539,28362,69901
26141,JAWA BARAT,32547,KOTA CIMAHI,32561,CIMAHI UTARA,53456,32237,85693
26141,JAWA BARAT,32472,KOTA DEPOK,32487,SAWANGAN,45597,27542,73139
26141,JAWA BARAT,32547,KOTA CIMAHI,32554,CIMAHI TENGAH,59660,28868,88528
26141,JAWA BARAT,32472,KOTA DEPOK,32526,CINERE,25097,25017,50114
26141,JAWA BARAT,32566,KOTA TASIKMALAYA,32613,TAMANSARI,28315,8268,36583
26141,JAWA BARAT,32472,KOTA DEPOK,32531,TAPOS,77207,50247,127454
26141,JAWA BARAT,32566,KOTA TASIKMALAYA,32592,KAWALU,38167,11917,50084
26141,JAWA BARAT,32472,KOTA DEPOK,32495,LIMO,24486,21754,46240
26141,JAWA BARAT,32566,KOTA TASIKMALAYA,32631,BUNGURSARI,20866,7088,27954
26141,JAWA BARAT,32646,KOTA BANJAR,32647,BANJAR,18978,13087,32065
26141,JAWA BARAT,32472,KOTA DEPOK,32500,SUKMAJAYA,72187,58823,131010
32676,JAWA TENGAH,32677,CILACAP,83525,JERUKLEGI,0,0,0
26141,JAWA BARAT,32472,KOTA DEPOK,32480,CIMANGGIS,67903,57582,125485
32676,JAWA TENGAH,32677,CILACAP,83530,PATIMUAN,0,0,0
26141,JAWA BARAT,32566,KOTA TASIKMALAYA,32567,CIHIDEUNG,25963,16277,42240
26141,JAWA BARAT,32566,KOTA TASIKMALAYA,32603,CIBEUREUM,28649,8063,36712
26141,JAWA BARAT,32566,KOTA TASIKMALAYA,32574,CIPEDES,33848,11706,45554
26141,JAWA BARAT,32566,KOTA TASIKMALAYA,32579,TAWANG,26321,11037,37358
32676,JAWA TENGAH,32677,CILACAP,83532,CILACAP SELATAN,0,0,0
26141,JAWA BARAT,32566,KOTA TASIKMALAYA,32585,INDIHIANG,22235,6874,29109
26141,JAWA BARAT,32646,KOTA BANJAR,32655,PATARUMAN,17984,15160,33144
32676,JAWA TENGAH,32677,CILACAP,83528,SAMPANG,0,0,0
32676,JAWA TENGAH,32677,CILACAP,83529,CIPARI,0,0,0
26141,JAWA BARAT,32646,KOTA BANJAR,32664,PURWAHARJA,7099,5856,12955
32676,JAWA TENGAH,32677,CILACAP,83524,MAOS,0,0,0
32676,JAWA TENGAH,32677,CILACAP,83526,WANAREJA,0,0,0
26141,JAWA BARAT,32566,KOTA TASIKMALAYA,32639,PURBARATU,18967,5377,24344
32676,JAWA TENGAH,32677,CILACAP,83531,BANTARSARI,0,0,0
32676,JAWA TENGAH,32677,CILACAP,83527,DAYEUHLUHUR,0,0,0
32676,JAWA TENGAH,32677,CILACAP,83534,CILACAP UTARA,0,0,0
32676,JAWA TENGAH,32677,CILACAP,32873,MAJENANG,0,0,0
32676,JAWA TENGAH,32677,CILACAP,32690,KESUGIHAN,0,0,0
